taxon,bark_size.1.length_high,bark_color,fruit_shape,infructescence_shape,leaf_color,leaf_hair_surface,peduncle_shape,nut_apex_shape,nut_surface,nutlet_surface,branch_color,petiole_venation,nut_color,bract_apex_shape,branch_surface,nutlet_shape,twig_surface,bud_shape,petiole_apex_shape,article_surface,leaf_apex_shape,bract_margin,petiole_base_shape,phyllichnia_shape,leaf_duration,petiole_color,rachis_shape,rachis_surface,bark_surface,leaf_hair_shape,leaf_margin,bract_surface,leaf_axil_venation,leaf_venation,petiole_surface,branch_shape,bract_color,petiole_shape,leaf_count_location,leaf_base_shape,twig_color,bract_shape,inflorescence_shape,peduncle_surface,nut_shape,leaf_surface,leaf_shape,bud_surface,bud_color,bract_size_width,nut_size_length,bract_size_length,leaf_size_width,fruit_size_length,nutlet_size_width,infructescence_size_width,article_size_width,inflorescence_size_width,peduncle_size_length,nutlet_size_length,leaf_size_length,nut_size_width,inflorescence_size_length,infructescence_size_length,bract_size_thickness,bud_size_length,tree_size_height,branch_size_length,nut_size_thickness,article_size_length,petiole_size_length,rachis_size_thickness,twig_size_diameter,rachis_size_length
Fagus hayatae subsp. pashanica,nan,[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
Fagus longipetiolata,nan,[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],"['acute', 'acuminate']",[],[],[],[],[],[],[],[],[],['serrate'],['pubescent'],[],"['midrib', 'vein']",[],[],[],[],[],"['orbicular', 'cuneate']",[],"['linear', 'recurved']",[],[],[],['pubescent'],['ovate'],[],[],nan,7.0,2.25,nan,nan,nan,nan,nan,nan,5.5,nan,12.0,nan,nan,nan,nan,2.0,nan,nan,nan,nan,2.25,nan,nan,nan
Fagus lucida,nan,[],[],[],['green'],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],"['acute', 'acuminate']",[],[],[],[],[],[],[],[],[],['sinuate'],[],[],"['midrib', 'vein']",[],[],[],[],[],"['orbicular', 'cuneate']",[],['mucronate-triangular'],[],['glabrous'],[],"['silky', 'glabrous']",['ovate'],[],[],nan,1.5,1.25,nan,nan,nan,nan,nan,nan,1.0,nan,8.0,nan,nan,nan,nan,1.5,nan,nan,nan,nan,1.3,nan,nan,nan
Formanodendron,nan,[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],['ovoid'],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
Formanodendron doichangensis,nan,[],[],[],[],[],[],[],[],[],['brown'],[],[],[],['pubescent'],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],['elliptic'],[],[],nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,8.5,nan,nan,nan
Lithocarpus,nan,[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],"['ovoid', 'ellipsoid']",[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
Lithocarpus amoenus,nan,[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],"['acute', 'acuminate']",[],[],[],[],[],[],[],[],[],['entire'],['puberulent'],[],"['midrib', 'vein', 'impressed']",[],['sulcate'],['gray'],[],[],['cuneate'],[],"['linear', 'incurved']",[],[],"['convex', 'subglobose']",[],['elliptic'],[],[],nan,2.075,4.5,6.0,nan,nan,nan,nan,nan,nan,nan,15.0,1.8,nan,nan,1.0,nan,10.0,nan,nan,nan,2.5,nan,nan,nan
Lithocarpus amygdalifolius,nan,[],[],[],[],[],[],[],"['puberulent', 'smooth']",[],[],[],[],[],[],[],[],[],[],[],"['acute', 'acuminate']",[],[],[],[],[],['subglobose'],['pubescent'],[],[],['entire'],[],[],"['midrib', 'vein']",[],[],[],[],[],['cuneate'],[],"['fused', 'triangular']",[],[],"['convex', 'subglobose']",[],['lanceolate'],[],[],nan,1.9666666666666666,nan,4.875,nan,nan,nan,nan,nan,nan,nan,14.5,nan,nan,4.0,nan,nan,nan,nan,1.5,nan,1.5,3.0,nan,nan
Lithocarpus apricus,nan,[],[],[],"['brown-red', 'glaucous']",[],[],[],['glabrous'],[],"['gray', 'black']",[],[],[],['puberulent'],[],[],[],[],[],"['acuminate', 'caudate']",[],[],[],[],[],['cupular'],[],[],[],['entire'],[],[],"['midrib', 'vein', 'impressed']",[],[],['red'],[],[],['acute'],[],['triangular'],[],[],"['convex', 'spheric']",[],['ovate'],[],[],nan,1.2166666666666668,nan,4.75,nan,nan,nan,nan,nan,nan,nan,11.5,1.8,nan,nan,nan,nan,2.0,nan,2.625,nan,2.0,9.0,nan,8.5
Lithocarpus arcaula,nan,[],[],[],[],[],[],[],['glabrous'],[],['brown-purple'],[],['white'],[],[],[],[],[],[],[],['acuminate'],[],[],[],[],[],[],['pubescent'],[],[],['entire'],[],[],"['midrib', 'vein', 'reticulate']",[],[],[],[],[],[],[],['triangular'],[],[],['concave'],[],['elliptic-ovate'],[],[],1.75,1.7,6.5,6.5,9.0,nan,nan,nan,nan,nan,nan,15.0,1.75,32.5,30.0,nan,nan,nan,nan,nan,nan,1.5,nan,nan,nan
Lithocarpus areca,nan,[],[],[],[],"['surface', 'glabrous']",[],[],['glabrous'],[],['gray'],"['midrib', 'vein', 'impressed']",[],[],['glabrous'],[],[],[],[],[],[],[],[],[],[],[],"['disk', 'slender']",[],[],[],[],[],[],[],[],[],[],['attenuate'],[],[],[],['linear'],[],[],"['concave', 'obtuse', 'ellipsoid']",[],['oblanceolate'],[],[],nan,5.25,3.0,4.5,1.15,nan,nan,nan,nan,nan,nan,19.0,2.75,7.0,nan,nan,nan,10.0,nan,1.5,nan,1.0,5.0,nan,1.7000000000000002
Lithocarpus attenuatus,nan,[],['concave'],[],['glaucous'],[],[],['obtuse'],[],[],['white'],"['midrib', 'vein']",['white'],[],[],[],[],[],['acuminate'],[],[],[],['cuneate'],[],[],[],['sulcate'],[],[],[],[],[],[],[],['glabrous'],[],[],['slender'],[],[],[],['triangular'],[],[],['subglobose'],[],['elliptic-ovate'],[],[],nan,2.75,9.5,3.0,1.25,nan,nan,nan,nan,nan,nan,10.0,2.525,11.0,nan,nan,nan,10.0,nan,nan,nan,2.25,nan,nan,nan
Lithocarpus bacgiangensis,nan,[],[],[],[],[],[],['orbicular'],[],[],[],[],[],[],['glabrous'],[],[],[],[],[],"['acute', 'acuminate']",[],[],[],[],[],['saucerlike'],['scurfy'],[],[],['entire'],['scurfy'],[],"['midrib', 'vein']",[],[],[],[],[],['cuneate'],[],['triangular'],[],[],"['concave', 'spheric']",['glabrous'],['elliptic'],[],[],nan,1.5,nan,4.5,1.0,nan,nan,nan,nan,nan,nan,12.5,1.85,nan,13.0,nan,nan,10.0,nan,nan,nan,1.0,7.0,nan,0.75
Lithocarpus balansae,nan,[],[],[],[],[],[],[],[],[],['gray-yellow'],"['midrib', 'vein', 'reticulate']",[],[],[],[],[],[],['acuminate'],[],[],[],['cuneate'],[],[],[],"['obovoid', 'subglobose']",['pubescent'],[],[],[],[],[],[],['surface'],[],[],[],[],[],[],[],[],[],"['convex', 'subglobose']",[],['oblong'],[],[],nan,3.625,nan,9.0,nan,nan,nan,nan,nan,nan,nan,24.0,4.0,nan,15.0,nan,nan,nan,nan,1.75,nan,2.0,nan,nan,nan
Lithocarpus bonnetii,nan,[],[],[],[],[],[],[],[],[],[],[],[],[],['tomentose'],[],[],[],[],[],['acute'],[],[],[],[],[],[],['tomentose'],[],[],['entire'],['puberulent'],[],"['midrib', 'vein', 'impressed', 'parallel']",[],[''],[],[],[],[],[],['linear'],[],[],['concave'],['tomentose'],['oblanceolate'],[],[],nan,1.1,2.5,7.5,8.5,nan,nan,nan,nan,nan,nan,19.5,1.6,nan,9.5,nan,nan,nan,nan,0.75,nan,1.75,nan,nan,nan
Lithocarpus brachystachyus,nan,[],['disk'],[],['brown'],[],[],[],['glabrous'],[],"['brown', 'black']",[],[],[],['glabrous'],[],[],[],[],[],"['acute', 'acuminate-caudate']",[],[],[],[],[],['slender'],['scurfy'],[],[],['entire'],[],[],[],[],[],[],[],[],[],[],['triangular'],[],[],"['concave', 'spheric']",['glabrous'],['ovate'],[],[],nan,1.2,nan,2.0,6.0,nan,nan,nan,nan,nan,nan,5.0,1.4,5.0,nan,nan,nan,3.0,nan,nan,nan,1.0,1.5,nan,nan
Lithocarpus brevicaudatus,nan,[],[],[],[],[],[],[],['puberulent'],[],['brown-purple'],[],['white'],[],[],[],[],[],[],[],['acute'],[],[],[],[],[],[],['puberulent'],[],[],['entire'],[],[],"['midrib', 'vein', 'reticulate']",[],['sulcate'],[],[],[],['cuneate'],[],"['rhomboid', 'triangular']",[],[],['concave'],[],['ovate'],[],[],nan,1.425,nan,5.25,nan,nan,nan,nan,nan,nan,nan,10.5,nan,9.0,nan,nan,nan,10.0,nan,nan,nan,2.5,nan,nan,nan
Lithocarpus calolepis,nan,[],[],[],[],[],[],['orbicular'],[],[],['brown-purple'],[],[],[],[],[],[],[],[],[],['acuminate'],[],[],[],[],[],[],['puberulent'],[],[],['entire'],[],[],"['midrib', 'vein']",[],['sulcate'],[],[],[],['cuneate'],[],"['rhomboid', 'triangular']",[],[],"['concave', 'spheric']",[],['lanceolate'],[],[],2.15,1.75,1.0,3.75,1.35,nan,nan,nan,nan,nan,nan,11.5,2.25,12.0,nan,nan,nan,15.0,nan,1.25,nan,1.75,8.0,nan,nan
Lithocarpus calophyllus,nan,[],[],[],['glaucous'],[],[],['concave'],[],[],['black'],[],['white'],[],['puberulent'],[],[],[],[],[],"['acute', 'acuminate']",[],[],[],[],[],['cupular'],[],[],[],[],[],[],"['midrib', 'vein', 'impressed']",[],[],[],[],[],['auriculate'],[],[],[],[],['concave'],"['scurfy', 'glabrous']",['elliptic'],[],[],nan,1.75,nan,6.5,1.2,nan,nan,nan,nan,nan,nan,11.5,2.2,20.0,nan,nan,nan,nan,nan,nan,nan,3.75,5.5,nan,0.75
Lithocarpus carolineae,nan,[],[],[],['brown'],[],[],['concave'],[],[],['brown'],[],['brown'],[],[],[],[],[],[],[],['caudate'],[],[],[],[],[],[],[],[],['stellate'],['serrate'],[],['vein'],"['midrib', 'vein']",[],['sulcate'],[],[],[],['cuneate'],[],['triangular'],[],[],['spheric'],[],['oblong'],[],[],nan,1.975,nan,5.0,2.75,nan,nan,nan,nan,nan,nan,15.5,3.875,nan,nan,nan,nan,nan,nan,nan,nan,1.75,nan,nan,nan
Lithocarpus caudatilimbus,nan,[],[],[],[],[],[],[],['glabrous'],[],[],"['midrib', 'vein']",[],[],[],[],[],[],['acute'],[],[],[],['cuneate'],[],[],[],[],[],[],[],[],[],[],[],['glabrous'],['sulcate'],[],"['slender', 'acuminate', 'caudate']",[],[],[],['triangular'],[],[],"['concave', 'spheric']",[],['ovate'],[],[],nan,1.6,nan,5.5,1.2999999999999998,nan,nan,nan,nan,nan,nan,10.5,2.05,nan,7.5,nan,nan,15.0,nan,1.0,nan,3.5,4.0,nan,nan
Lithocarpus chifui,nan,[],[],[],[],[],[],[],[],[],['brown'],"['midrib', 'vein']",[],[],[],[],[],[],['acuminate'],[],[],[],['attenuate'],[],[],[],[],['scurfy'],[],[],[],[],[],[],[],['sulcate'],[],['slender'],[],[],[],[],[],[],"['convex', 'subglobose', 'spheric']",[],['elliptic'],[],[],nan,2.325,nan,9.0,nan,nan,nan,nan,nan,nan,nan,22.5,nan,14.0,17.0,nan,nan,nan,nan,2.0,nan,2.15,nan,nan,nan
Lithocarpus chiungchungensis,nan,[],[],[],[],[],[],[],['glabrous'],[],[],"['midrib', 'vein']",[],[],[],[],[],[],['acuminate-caudate'],[],[],[],['cuneate'],[],[],[],['spheric'],[],[],[],[],[],[],[],['pilose'],[],[],[],[],[],[],"['subulate', 'triangular']",[],[],"['concave', 'spheric']",['pubescent'],['obovate'],[],[],nan,1.35,nan,3.5,nan,nan,nan,nan,nan,nan,nan,10.5,1.5,nan,12.0,nan,nan,5.0,nan,1.0,nan,1.0,7.0,nan,nan
Lithocarpus chrysocomus,nan,[],[],['subglobose'],"['brown-red', 'brown-yellow']",[],[],[],[],[],[],[],[],['subulate'],[],[],[],[],[],[],"['acute', 'acuminate']",[],[],[],[],[],[],[],[],[],['entire'],[],[],"['midrib', 'vein']",[],[],[],[],[],['cuneate'],[],['triangular'],[],[],"['convex', 'subglobose']",['glabrous'],['ovate'],[],[],nan,2.0,nan,4.0,nan,nan,nan,nan,nan,nan,nan,11.5,1.6,nan,5.0,nan,nan,nan,nan,1.25,nan,1.5,nan,nan,nan
Lithocarpus cinereus,nan,[],[],[],"['brown-gray', 'gray-green']",[],[],[],[],[],[],[],[],[],['glabrous'],[],[],[],[],[],"['acuminate', 'recurved']",[],[],[],[],[],[],[],[],[],['entire'],[],[],"['midrib', 'vein', 'impressed']",[],['sulcate'],[],[],[],['cuneate'],[],['triangular'],[],[],[],['glabrous'],['oblong'],[],[],nan,1.6500000000000001,nan,2.75,nan,nan,nan,nan,nan,nan,nan,9.5,2.025,nan,9.0,3.0,nan,nan,nan,nan,nan,1.25,7.0,nan,nan
Lithocarpus cleistocarpus,nan,[],[],[],[],[],[],['concave'],"['puberulent', 'glabrous']",[],[],"['midrib', 'vein']",[],[],[],[],[],[],['acuminate'],[],[],[],['attenuate'],[],[],[],"['subglobose', 'turbinate']",[],[],[],[],[],[],[],[],['sulcate'],['brown-gray'],['slender'],[],[],[],"['fused', 'triangular']",[],[],"['convex', 'turbinate', 'arcuate-convex']",[],['elliptic-ovate'],[],[],nan,nan,nan,4.0,nan,nan,nan,nan,nan,nan,nan,12.5,nan,nan,8.5,nan,nan,5.0,nan,1.5,nan,1.75,4.5,nan,2.25
Lithocarpus cleistocarpus var. cleistocarpus,nan,[],[],[],[],[],[],[],['hairy'],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],['spheric'],[],[],[],[],nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
Lithocarpus cleistocarpus var. omeiensis,nan,[],[],[],[],[],[],[],['glabrous'],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],['turbinate'],[],[],[],[],[],[],[],[],[],[],[],nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.5,nan,nan,nan
Lithocarpus collettii,nan,[],[],[],[],[],[],['orbicular'],['glabrous'],[],['brown-purple'],"['midrib', 'reticulate', 'vein', 'impressed']",[],[],['hairy'],[],[],[],['acute'],[],[],[],['attenuate'],[],[],[],['cupular'],[],[],[],[],[],[],[],['hairy'],['sulcate'],[],"['acuminate', 'caudate']",[],[],[],['triangular'],[],[],"['concave', 'spheric']",[],['oblong'],[],[],nan,4.175,nan,4.25,1.15,nan,nan,nan,nan,nan,nan,21.5,1.8,nan,4.0,nan,nan,8.0,nan,nan,nan,1.25,4.0,nan,nan
Lithocarpus confinis,nan,[],[],[],[],[],[],['concave'],[],[],['black'],"['midrib', 'vein']",['white'],[],[],[],[],[],"['acuminate', 'obtuse']",[],[],[],['cuneate'],[],[],[],[],"['puberulent', 'glabrous']",[],[],[],[],[],[],[],[],[],['slender'],[],[],[],['triangular'],[],[],"['concave', 'spheric']",[],['oblong'],[],[],nan,1.7,nan,2.35,6.5,nan,nan,nan,nan,nan,nan,9.0,1.5,nan,nan,nan,nan,nan,nan,0.75,nan,1.0,5.5,nan,nan
Lithocarpus corneus,nan,[],[],[],[],[],[],['orbicular'],['glabrous'],[],"['gray', 'gray-silver']",[],[],[],"['pubescent', 'glabrous']",[],[],[],[],[],"['acute', 'acuminate']",[],[],[],[],[],"['cupular', 'subglobose']",[],[],[],"['entire', 'undulate', 'dentate']",[],[],"['midrib', 'vein']",[],[],[],[],[],"['oblique', 'cuneate', 'symmetric']",[],"['rhomboid', 'triangular']",[],[],"['convex', 'subglobose', 'concave', 'turbinate']",[],['slender'],[],[],nan,nan,nan,3.25,nan,nan,nan,nan,nan,nan,nan,12.5,nan,10.0,nan,nan,nan,15.0,nan,2.5,nan,2.5,3.5,nan,3.35
Lithocarpus corneus var. angustifolius,nan,[],[],[],[],[],[],[],['hairy'],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],['midrib'],[],[],[],[],[],[],[],[],[],[],[],['pilose'],['oblong'],[],[],nan,2.5,nan,1.65,nan,nan,nan,nan,nan,nan,nan,3.15,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.75,nan,nan,nan
Lithocarpus corneus var. corneus,nan,[],[],[],[],[],[],['orbicular'],['glabrous'],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],"['rhomboid', 'triangular']",[],[],"['subglobose', 'concave', 'turbinate']",[],['elliptic'],[],[],nan,3.35,nan,4.25,nan,nan,nan,nan,nan,nan,nan,12.0,4.0,nan,nan,nan,nan,nan,nan,nan,nan,2.25,nan,nan,nan
Lithocarpus corneus var. fructuosus,nan,[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],['orbicular'],[],[],[],[],nan,2.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.75,nan,nan,nan,nan,nan,nan,nan,3.0,nan,1.0,nan,nan,nan
Lithocarpus corneus var. hainanensis,nan,[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],['stellate'],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],['hairy'],['obovate'],[],[],nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.5,nan,nan,nan
Lithocarpus corneus var. rhytidophyllus,nan,[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],['convex'],[],['bullate'],[],[],nan,2.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.0,nan,nan,nan
Lithocarpus corneus var. zonatus,nan,[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],"['midrib', 'vein']",[],[],[],[],[],[],[],[],[],[],[],['pubescent'],['lanceolate'],[],[],nan,nan,nan,4.0,nan,nan,nan,nan,nan,nan,nan,13.5,nan,nan,nan,nan,nan,nan,nan,nan,nan,3.25,nan,nan,nan
Lithocarpus craibianus,nan,[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],['acuminate'],[],[],[],[],[],[],[],[],[],['entire'],[],[],"['midrib', 'vein', 'impressed']",[],[],[],[],[],"['acute', 'cuneate']",[],"['subulate', 'triangular']",['spheric'],[],"['convex', 'subglobose']",[],['ovate'],[],[],nan,1.65,nan,5.5,nan,nan,nan,nan,nan,nan,nan,15.5,1.55,30.0,nan,0.75,nan,nan,nan,0.5,nan,1.75,nan,nan,nan
Lithocarpus crassifolius,nan,[],[],[],['brown-yellow'],[],[],[],['glabrous'],[],['brown'],[],[],[],[],[],[],[],[],[],['orbicular'],[],[],[],[],[],[],['glabrous'],[],[],['entire'],[],[],"['midrib', 'vein', 'impressed']",[],[],[],[],[],['cuneate'],[],['triangular'],[],[],['cupular'],[],['elliptic'],[],[],nan,1.05,nan,4.0,nan,nan,nan,nan,nan,nan,nan,7.0,1.75,nan,4.0,nan,nan,nan,nan,2.0,nan,3.5,5.0,nan,nan
Lithocarpus cryptocarpus,nan,[],['concave'],[],[],[],[],[],['glabrous'],[],[],"['midrib', 'vein']",[],[],[],[],[],[],['acuminate'],[],[],[],['cuneate'],[],[],['glaucous'],['spheric'],['scurfy'],[],[],[],[],[],[],[],[],['brown-gray'],[],[],[],[],['triangular'],[],[],['spheric'],[],['elliptic'],[],[],nan,1.5750000000000002,nan,7.0,1.0,nan,nan,nan,nan,nan,nan,21.5,nan,nan,18.0,nan,nan,10.0,nan,1.75,nan,2.5,nan,nan,nan
Lithocarpus cucullatus,nan,[],[],['obconic'],[],[],[],[],[],[],['black'],[],[],['subulate'],[],[],[],[],[],[],['acuminate'],[],[],[],[],[],[],[],[],[],"['entire', 'undulate']",[],[],"['midrib', 'vein']",[],[],[],[],[],['cuneate'],[],"['fused', 'ovate-triangular']",[],[],['convex'],['tomentose'],['oblong'],[],[],nan,1.5499999999999998,nan,2.25,nan,nan,nan,nan,nan,nan,nan,8.5,nan,10.0,4.5,nan,nan,15.0,nan,1.25,nan,1.25,nan,nan,nan
Lithocarpus cyrtocarpus,nan,[],[],[],[],[],[],[],['pubescent'],[],[],[],[],['curved'],['pubescent'],[],[],[],[],[],"['acute', 'acuminate']",[],[],[],[],[],['slender'],['pubescent'],[],[],[],[],[],"['midrib', 'vein']",[],[],[],[],[],['acute'],[],[],[],[],"['convex', 'concave', 'spheric']",['pubescent'],['ovate'],[],[],nan,1.85,nan,3.0,3.0,nan,nan,nan,nan,nan,nan,7.5,4.5,3.5,nan,nan,nan,10.0,nan,1.25,nan,1.5,nan,nan,nan
Lithocarpus damiaoshanicus,nan,[],[],[],[],[],[],[],['puberulent'],[],"['gray', 'black']","['midrib', 'vein']",[],[],[],[],[],[],"['falcate', 'acuminate']",[],[],[],['cuneate'],[],[],['white'],['turbinate'],[],[],[],[],[],[],[],[],['sulcate'],[],['slender'],[],[],[],['triangular'],[],[],"['convex', 'turbinate']",[],['lanceolate'],[],[],nan,2.125,nan,4.0,nan,nan,nan,nan,nan,nan,nan,9.25,2.5,nan,10.0,nan,nan,5.0,nan,2.75,nan,1.75,6.0,nan,nan
Lithocarpus dealbatus,nan,[],[],['cupular'],['gray'],[],[],['orbicular'],[],[],[],[],[],[],[],[],[],[],[],[],"['acute', 'acuminate']",[],[],[],[],[],[],[],[],[],"['entire', 'undulate']",[],[],"['midrib', 'vein', 'parallel']",[],[],[],[],[],['cuneate'],[],['triangular'],[],[],"['convex', 'subglobose', 'spheric']",['pubescent'],['ovate'],[],[],nan,1.1,nan,3.5,nan,nan,nan,nan,nan,nan,nan,10.5,1.4,nan,6.5,nan,nan,nan,20.0,1.0,nan,1.5,nan,nan,nan
Lithocarpus dodonaeifolius,nan,[],[],[],[],[],[],[],[],[],[],"['midrib', 'vein', 'impressed']",[],[],[],[],[],[],['obtuse'],[],[],[],['cuneate'],[],[],[],"['disk', 'slender']",[],[],[],[],['tomentose'],[],[],[],[],[],"['acute', 'orbicular', 'recurved']",[],[],[],['triangular'],[],[],['concave'],[],['lanceolate'],[],[],nan,1.25,nan,1.5,8.5,nan,nan,nan,nan,nan,nan,9.5,1.2,nan,4.0,nan,nan,10.0,nan,nan,nan,6.0,2.25,nan,4.5
Lithocarpus ducampii,nan,[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
Lithocarpus echinophorus,nan,[],[],[],[],[],[],[],[],[],['black'],[],[],[],[],[],[],[],[],[],['acuminate'],[],[],[],[],[],['oblong'],[],[],[],['entire'],[],[],"['midrib', 'vein']",[],[],[],[],[],['cuneate'],[],"['linear', 'curved', 'subulate']",[],[],"['convex', 'concave', 'spheric']",[],['elliptic'],[],[],nan,nan,nan,2.75,nan,nan,nan,nan,nan,nan,nan,12.0,nan,nan,10.0,3.0,nan,15.0,nan,nan,nan,1.25,1.2,nan,nan
Lithocarpus echinophorus var. bidoupensis,nan,[],[],[],[],[],[],[],['glabrous'],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],['slender'],[],[],[],"['midrib', 'vein']",[],[],[],[],[],[],[],"['linear', 'curved', 'subulate']",[],[],"['concave', 'spheric']",[],['elliptic'],[],[],nan,2.25,2.5,3.0,1.75,nan,nan,nan,nan,nan,nan,12.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
Lithocarpus echinophorus var. chapensis,nan,[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],"['midrib', 'vein']",[],[],[],[],[],[],[],"['curved-linear', 'spheric']",[],[],['spheric'],['glabrous'],['oblong'],[],[],3.25,4.075,2.05,3.0,nan,nan,nan,nan,nan,nan,nan,11.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.0,nan,nan,nan
Lithocarpus echinophorus var. echinophorus,nan,[],[],[],['glaucous'],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],['scurfy'],[],"['midrib', 'vein']",[],[],[],[],[],[],[],"['linear', 'curved']",[],[],['spheric'],['pubescent'],['elliptic'],[],[],nan,3.5,1.5,2.25,1.1,nan,nan,nan,nan,nan,nan,12.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.25,nan,nan,nan
Lithocarpus echinotholus,nan,[],[],[],"['brown-gray', 'brown']",[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],"['acute', 'acuminate']",[],[],[],[],[],['spheric'],[],[],[],['entire'],['pubescent'],[],"['midrib', 'vein', 'impressed']",[],[],[],[],[],['acute'],[],"['linear', 'curved']",[],[],"['concave', 'spheric']",[],['elliptic'],[],[],nan,1.425,4.0,8.0,1.65,nan,nan,nan,nan,nan,nan,25.0,2.45,12.5,nan,1.0,nan,10.0,nan,nan,nan,1.25,5.0,nan,nan
Lithocarpus elaeagnifolius,nan,[],[],[],[],['surface'],[],[],['glabrous'],[],"['black-brown', 'gray', 'brown-yellow']",[],[],[],[],[],[],[],[],[],['acuminate'],[],[],[],[],[],"['subglobose', 'spheric']",['tomentose'],[],[],['entire'],['scurfy'],[],"['midrib', 'vein']",[],[],[],[],[],['cuneate'],[],['triangular'],[],[],"['concave', 'spheric']",[],['oblong'],[],[],nan,1.1,nan,1.75,1.05,nan,nan,nan,nan,nan,nan,11.0,1.4249999999999998,18.0,nan,nan,nan,10.0,nan,0.75,nan,nan,2.5,nan,nan
Lithocarpus elizabethiae,nan,[],[],[],[],[],[],[],[],[],[],"['midrib', 'vein']",[],[],[],[],[],[],['acuminate'],[],[],[],['cuneate'],[],[],['glaucous'],['subglobose'],['pubescent'],[],[],[],[],[],[],[],[],[],['slender'],[],[],[],"['rhomboid', 'incurved', 'triangular']",[],[],"['subglobose', 'concave', 'spheric']",[],['oblong'],[],[],nan,2.075,nan,3.0,1.4500000000000002,nan,nan,nan,nan,nan,nan,13.0,2.15,nan,nan,4.0,nan,9.0,nan,1.5,nan,1.5,5.0,nan,nan
